0,-0.010855,-0.0165029,-0.0224117,-0.0307583,-0.0372174,-0.0480943,-0.0496282,-0.0552372,-0.0542906,-0.057874,-0.0657946,-0.0642293,-0.0698578,-0.0758958,-0.0895899,-0.0965005,-0.0964412,-0.100124,-0.108279,-0.106166,-0.10538,-0.107265,-0.118408,-0.130895,-0.121292,-0.12363,-0.123731,-0.138191,-0.149379,-0.14385,-0.149097,-0.154284,-0.152931,-0.161102,-0.158959,-0.155156,-0.15944,-0.157351,-0.163345,-0.154804,-0.160033,-0.160705,-0.162367,-0.160839,-0.159157,-0.157784,-0.159987,-0.174159,-0.180722,-0.196764,-0.185997,-0.193949,-0.190862,-0.200873,-0.1921,-0.194042,-0.187464,-0.193232,-0.200458,-0.206238
0,-0.0111207,-0.0166302,-0.013198,-0.0221334,-0.0310002,-0.0265526,-0.029072,-0.0250631,-0.0277342,-0.0393089,-0.0391253,-0.0328831,-0.0347265,-0.0343258,-0.0288104,-0.0252505,-0.0384144,-0.0372255,-0.04211,-0.0445223,-0.047489,-0.0543416,-0.0529862,-0.0691141,-0.0705922,-0.0823771,-0.0930513,-0.0874645,-0.0953369,-0.101091,-0.0885978,-0.0953761,-0.0895108,-0.0880481,-0.105336,-0.117272,-0.130689,-0.123379,-0.12814,-0.134541,-0.132916,-0.134325,-0.123625,-0.131946,-0.130147,-0.132026,-0.143251,-0.154902,-0.151921,-0.155699,-0.164205,-0.1658,-0.160539,-0.170016,-0.168953,-0.171236,-0.179583,-0.189722,-0.189848,-0.187542
0,-0.00799818,-0.00892359,-0.00345929,-0.00929561,-0.00994343,-0.0175139,-0.023198,-0.0264436,-0.022018,-0.0333291,-0.0329539,-0.0234831,-0.031498,-0.0358429,-0.0350661,-0.043752,-0.0441387,-0.0392654,-0.0399363,-0.0518618,-0.0487105,-0.0478433,-0.0456886,-0.0519429,-0.0650797,-0.0738226,-0.06769,-0.0725672,-0.0696651,-0.070345,-0.0688453,-0.0809105,-0.0849507,-0.0851488,-0.0883995,-0.0933267,-0.105254,-0.0977988,-0.0991869,-0.104016,-0.107977,-0.111483,-0.110472,-0.100444,-0.100296,-0.102522,-0.105881,-0.104939,-0.106892,-0.111126,-0.114202,-0.113675,-0.121297,-0.123971,-0.118295,-0.119224,-0.12432,-0.131363,-0.13149,-0.131085
0,-0.0102227,-0.0054561,-0.00151638,-0.0108477,-0.00938694,-0.0116278,-0.0100625,-0.00999468,-0.00770676,-0.00493615,-0.00179734,-0.00739074,-0.00643281,-0.00990615,-0.024659,-0.0306559,-0.0459595,-0.0541287,-0.059739,-0.0710824,-0.0773325,-0.0831446,-0.0776157,-0.0796828,-0.0854823,-0.0859058,-0.0907274,-0.094128,-0.105693,-0.106302,-0.108437,-0.113495,-0.127156,-0.115579,-0.12466,-0.127025,-0.140037,-0.157231,-0.159689,-0.16452,-0.167512,-0.171363,-0.181203,-0.17904,-0.178744,-0.175022,-0.179758,-0.181837,-0.181429,-0.18565,-0.19908,-0.194432,-0.185459,-0.187144,-0.18937,-0.199462,-0.206001,-0.197263,-0.186471,-0.203025
0,-0.00429635,-0.0138058,-0.0221694,-0.0324851,-0.0268502,-0.0280878,-0.0320421,-0.037748,-0.0344696,-0.0328359,-0.0443243,-0.0662157,-0.0801672,-0.0853397,-0.0896757,-0.0995441,-0.0975555,-0.102295,-0.096142,-0.0922636,-0.0962681,-0.0962986,-0.098445,-0.102032,-0.113246,-0.112504,-0.122621,-0.126859,-0.122411,-0.119364,-0.130761,-0.135224,-0.13966,-0.141709,-0.145652,-0.153083,-0.151705,-0.149534,-0.154203,-0.164471,-0.161446,-0.149973,-0.162731,-0.169117,-0.172747,-0.167428,-0.171988,-0.175512,-0.183548,-0.17831,-0.182289,-0.180828,-0.174077,-0.171342,-0.170818,-0.169703,-0.180942,-0.186625,-0.191036,-0.193133
0,-0.00586446,0.00525599,0.00428221,-0.00581068,-0.012625,-0.0221068,-0.0200198,-0.0241611,-0.0416643,-0.0447669,-0.0495366,-0.0582523,-0.0618846,-0.0675992,-0.068404,-0.0775233,-0.0740966,-0.0762355,-0.0688214,-0.0767987,-0.0852478,-0.0900501,-0.0917755,-0.100313,-0.110054,-0.108483,-0.105785,-0.102049,-0.0884354,-0.0993155,-0.106532,-0.106937,-0.109649,-0.118568,-0.121251,-0.117936,-0.112985,-0.104995,-0.104951,-0.0951373,-0.0937961,-0.095289,-0.108112,-0.114362,-0.120527,-0.126578,-0.129353,-0.14017,-0.137539,-0.146313,-0.148761,-0.153958,-0.144544,-0.147684,-0.156025,-0.15748,-0.161767,-0.164449,-0.169273,-0.172527
0,-0.0147944,-0.0130035,-0.0117292,-0.0209111,-0.00718448,-0.0015499,-0.00757592,-0.0130588,-0.0291892,-0.0442326,-0.0477899,-0.0451071,-0.0421338,-0.0398725,-0.0410936,-0.0456172,-0.0491215,-0.042691,-0.0422471,-0.0446815,-0.0478883,-0.0544329,-0.0462239,-0.0468013,-0.0565436,-0.0590654,-0.0711466,-0.0910378,-0.100734,-0.104943,-0.115775,-0.109959,-0.112773,-0.121781,-0.126486,-0.137366,-0.141099,-0.150202,-0.15178,-0.158785,-0.161526,-0.16841,-0.163361,-0.172628,-0.184189,-0.183849,-0.198265,-0.195936,-0.205707,-0.201627,-0.207761,-0.204439,-0.210791,-0.21548,-0.223126,-0.231876,-0.237726,-0.252319,-0.271105,-0.272001
0,-0.00180018,-0.0126087,-0.0167024,-0.0221741,-0.0164879,-0.025479,-0.0364851,-0.0344926,-0.0434417,-0.0443589,-0.0503899,-0.0445134,-0.0546496,-0.0514161,-0.0575903,-0.0667514,-0.0757349,-0.0745282,-0.0835537,-0.083816,-0.0805738,-0.0887792,-0.0970677,-0.106716,-0.116078,-0.119283,-0.113697,-0.116506,-0.125838,-0.122873,-0.121096,-0.116553,-0.114936,-0.12031,-0.136301,-0.135323,-0.145117,-0.140635,-0.132102,-0.12721,-0.126647,-0.140626,-0.150336,-0.162283,-0.163151,-0.162733,-0.169414,-0.174469,-0.170297,-0.165394,-0.167719,-0.174971,-0.178205,-0.187917,-0.191128,-0.202464,-0.207056,-0.217254,-0.212465,-0.206608
0,-0.00596694,-0.0117615,-0.019132,-0.0167267,-0.0327999,-0.0394172,-0.0352143,-0.0388877,-0.0400748,-0.0360613,-0.0408194,-0.0364386,-0.0420287,-0.0398586,-0.0487065,-0.053825,-0.0680272,-0.0671276,-0.0716451,-0.0856254,-0.0771475,-0.0761916,-0.0824339,-0.0794339,-0.0931027,-0.0894318,-0.0949359,-0.0926119,-0.092705,-0.100946,-0.10399,-0.102489,-0.112732,-0.105867,-0.10976,-0.100444,-0.104868,-0.105672,-0.116287,-0.128189,-0.13422,-0.145595,-0.146298,-0.147041,-0.147758,-0.142467,-0.149864,-0.148182,-0.15614,-0.164358,-0.157646,-0.159845,-0.169651,-0.180964,-0.176938,-0.169905,-0.169013,-0.170214,-0.176298,-0.18169
0,-0.00657907,-0.00606045,-0.012717,-0.0181778,-0.0135572,-0.00786074,-0.0164577,-0.0239001,-0.0265219,-0.0226339,-0.0325151,-0.0355036,-0.0295817,-0.0353351,-0.0305345,-0.026015,-0.0185487,-0.0240762,-0.0294187,-0.0306048,-0.0381545,-0.0341908,-0.0334269,-0.0407049,-0.0433028,-0.041193,-0.03918,-0.0407643,-0.0381986,-0.0366276,-0.0429465,-0.0330174,-0.0469881,-0.0626794,-0.0569873,-0.0650251,-0.077701,-0.075961,-0.074184,-0.0752561,-0.0685942,-0.0634997,-0.0599933,-0.0694931,-0.0600975,-0.0601331,-0.0625882,-0.0744306,-0.0720466,-0.0788008,-0.0855681,-0.0823727,-0.0856481,-0.0873141,-0.0919947,-0.0941669,-0.0963217,-0.100448,-0.102473,-0.103528
0,-0.00991487,-0.00963612,-0.0237936,-0.0239622,-0.0274263,-0.0362307,-0.0474943,-0.0450031,-0.0465914,-0.0520713,-0.0598868,-0.0644357,-0.0648523,-0.0430955,-0.0441437,-0.0475908,-0.0429414,-0.0420388,-0.0555434,-0.0612892,-0.0634139,-0.0690518,-0.076006,-0.0808927,-0.0798199,-0.0827003,-0.0921158,-0.0994463,-0.112846,-0.120737,-0.126639,-0.13593,-0.142864,-0.145651,-0.14746,-0.15052,-0.158401,-0.160214,-0.170611,-0.173877,-0.172269,-0.176367,-0.173722,-0.186943,-0.189651,-0.194663,-0.209418,-0.213267,-0.223427,-0.225132,-0.227381,-0.223317,-0.214877,-0.223595,-0.22327,-0.234668,-0.241936,-0.253119,-0.258375,-0.258022
0,0.00182108,0.00229519,0.00272656,0.000243108,-0.00247611,-0.00493446,-0.00350785,-0.01217,-0.0197729,-0.0154916,-0.0246771,-0.0227245,-0.0273383,-0.0254926,-0.0228909,-0.0135881,-0.0153191,-0.0165317,-0.0215831,-0.013657,-0.0278722,-0.0382552,-0.0454398,-0.0577197,-0.0592155,-0.0662266,-0.06194,-0.060419,-0.0731676,-0.0634214,-0.0687977,-0.0771852,-0.0745932,-0.0868615,-0.0921317,-0.0876822,-0.0781645,-0.0803562,-0.0804439,-0.0875638,-0.0857195,-0.0925896,-0.104846,-0.107463,-0.113073,-0.129048,-0.123195,-0.12055,-0.11846,-0.112718,-0.109107,-0.108925,-0.107675,-0.0979902,-0.0883079,-0.101469,-0.0934318,-0.102838,-0.11233,-0.109651
0,-0.00309111,0.00531534,0.00150027,0.0064042,0.000114995,-0.00720894,-0.00350687,-0.0109329,-0.0158263,-0.0210639,-0.0295285,-0.0278563,-0.026506,-0.0283333,-0.0293456,-0.0409817,-0.0447439,-0.0431965,-0.051575,-0.0551775,-0.0678622,-0.0802648,-0.0872023,-0.0857272,-0.0832609,-0.0864752,-0.0851902,-0.0760108,-0.0755017,-0.0808404,-0.0867268,-0.0956746,-0.0977857,-0.101711,-0.0905446,-0.0955037,-0.0985674,-0.0963868,-0.0928327,-0.0973283,-0.0970315,-0.108098,-0.113915,-0.1139,-0.111679,-0.113121,-0.124146,-0.126247,-0.135163,-0.151079,-0.14755,-0.16395,-0.176584,-0.175824,-0.185366,-0.192826,-0.198895,-0.206565,-0.201543,-0.197177
0,-0.0146587,-0.0216445,-0.0329493,-0.0520206,-0.0481706,-0.052892,-0.0578736,-0.0495874,-0.0474766,-0.0406532,-0.0521955,-0.0614716,-0.0694995,-0.0687521,-0.0696944,-0.0618474,-0.0556868,-0.0650023,-0.0677897,-0.0814398,-0.0796958,-0.0821196,-0.0889491,-0.0823864,-0.0915669,-0.0985953,-0.0989674,-0.0858054,-0.077148,-0.0808316,-0.087614,-0.0855916,-0.0846114,-0.0926056,-0.099434,-0.0985266,-0.0892515,-0.0913315,-0.108865,-0.10482,-0.0980634,-0.0912995,-0.0935585,-0.0993922,-0.102838,-0.0980437,-0.0945934,-0.0928862,-0.101038,-0.0885547,-0.0925538,-0.0848724,-0.0852787,-0.0868379,-0.0813494,-0.0745101,-0.0703763,-0.0802483,-0.0831487,-0.0944816
0,0.0086559,0.00577469,-0.00581814,-0.0103456,-0.0110991,-0.0274331,-0.0350946,-0.0317283,-0.0305216,-0.0318803,-0.0287456,-0.0219438,-0.0193055,-0.0187399,-0.0259075,-0.0321353,-0.0383642,-0.0291974,-0.0426482,-0.0478054,-0.0539626,-0.0524841,-0.0625212,-0.0739236,-0.0883965,-0.0906265,-0.0933963,-0.100837,-0.103553,-0.0946081,-0.0866788,-0.0850686,-0.088929,-0.087651,-0.100774,-0.0973196,-0.0998262,-0.0956844,-0.0921109,-0.0888349,-0.0869908,-0.0887176,-0.0842016,-0.0857352,-0.092259,-0.0855743,-0.0952574,-0.0882645,-0.0931747,-0.0926657,-0.0997806,-0.0991542,-0.104521,-0.108504,-0.117753,-0.120593,-0.126098,-0.124305,-0.129375,-0.134345
0,-0.0014026,-0.0111019,-0.0141441,-0.016462,-0.0170987,-0.0223958,-0.0219823,-0.0303906,-0.0289637,-0.0369233,-0.03775,-0.0317834,-0.0330728,-0.0378072,-0.0306834,-0.0444084,-0.0486882,-0.0368215,-0.0446959,-0.0500517,-0.0555084,-0.0455124,-0.0522141,-0.064821,-0.0627737,-0.0624507,-0.059561,-0.0482663,-0.0641794,-0.069821,-0.0778539,-0.0821344,-0.0820213,-0.0769972,-0.0752403,-0.086414,-0.0976196,-0.102528,-0.107668,-0.108302,-0.100421,-0.105434,-0.110194,-0.122322,-0.126692,-0.130219,-0.119252,-0.122714,-0.118601,-0.123741,-0.121915,-0.129103,-0.134474,-0.1297,-0.137604,-0.140736,-0.143562,-0.144978,-0.15006,-0.156143
0,-0.0152778,-0.028359,-0.030384,-0.0335956,-0.0409669,-0.0421045,-0.0304604,-0.0382207,-0.0444604,-0.0387518,-0.0283679,-0.0327327,-0.0315298,-0.0395741,-0.0352862,-0.0412459,-0.0321766,-0.0458201,-0.035776,-0.0329622,-0.039692,-0.0441707,-0.0486543,-0.0450045,-0.0508909,-0.0451936,-0.039023,-0.0396906,-0.0331362,-0.0307077,-0.0292677,-0.0369874,-0.0273448,-0.0308533,-0.0354263,-0.0437223,-0.0532129,-0.0607715,-0.071911,-0.0830002,-0.0889023,-0.0960541,-0.0996954,-0.0994991,-0.101363,-0.104292,-0.0984994,-0.108299,-0.120082,-0.131103,-0.14165,-0.146115,-0.150652,-0.175404,-0.191135,-0.183066,-0.189172,-0.193701,-0.199115,-0.196312
0,-0.00721394,-0.0071591,-0.00460726,0.00157973,-0.00869602,-0.00997227,-0.0120936,-0.0168901,-0.0200813,-0.033206,-0.0460578,-0.0639245,-0.066985,-0.0727945,-0.0738821,-0.0648501,-0.0655488,-0.0769042,-0.0643035,-0.0733935,-0.0739425,-0.0728297,-0.079385,-0.079929,-0.0767358,-0.0836709,-0.0844059,-0.10042,-0.116051,-0.109364,-0.112426,-0.119068,-0.126709,-0.128092,-0.135627,-0.142242,-0.131458,-0.126391,-0.126934,-0.137425,-0.13905,-0.151781,-0.147243,-0.151594,-0.163247,-0.178629,-0.18612,-0.196848,-0.19511,-0.202475,-0.199875,-0.212218,-0.218537,-0.228729,-0.223327,-0.228737,-0.236424,-0.229879,-0.235732,-0.244689
0,-0.00344368,-0.00470978,0.00700459,0.0141549,0.0142494,0.0154389,0.0215391,0.021816,0.0142999,0.00488056,0.00186516,-0.000376985,-0.00551622,-0.00881641,-0.0120474,-0.0167042,-0.0195138,-0.0258976,-0.0320175,-0.0386588,-0.0342564,-0.0419066,-0.0560246,-0.0607913,-0.0561156,-0.065561,-0.0668001,-0.0705511,-0.0791535,-0.0829535,-0.0983021,-0.105211,-0.109118,-0.115321,-0.110957,-0.118931,-0.11942,-0.12478,-0.114741,-0.124032,-0.117387,-0.120989,-0.125509,-0.116203,-0.12606,-0.126114,-0.134103,-0.147214,-0.150559,-0.157292,-0.158992,-0.159108,-0.158763,-0.156338,-0.163467,-0.165066,-0.169901,-0.164692,-0.153915,-0.149016
0,0.0105243,0.0113505,0.0181248,0.00523629,0.000238336,-0.00922225,-0.0155471,-0.0064103,-0.0150153,-0.0157901,-0.0293149,-0.0249902,-0.0358317,-0.0325186,-0.0228105,-0.0336985,-0.0419214,-0.0402014,-0.0485066,-0.0548965,-0.0626982,-0.0710084,-0.0723538,-0.075097,-0.096531,-0.0972937,-0.0871007,-0.0825128,-0.0833769,-0.0893488,-0.100822,-0.111709,-0.116087,-0.11838,-0.118025,-0.107684,-0.122129,-0.123917,-0.126521,-0.139298,-0.141391,-0.142384,-0.147194,-0.140087,-0.150365,-0.146339,-0.143534,-0.146913,-0.150432,-0.158105,-0.163251,-0.163241,-0.151553,-0.153624,-0.158738,-0.164339,-0.176199,-0.188845,-0.188541,-0.187677
0,0.00512798,-0.00307421,-0.0117786,-0.0235909,-0.0278538,-0.0371764,-0.0335595,-0.0424471,-0.0504092,-0.0477379,-0.046988,-0.0530999,-0.0581759,-0.0626231,-0.0658955,-0.072283,-0.0816287,-0.0823168,-0.08836,-0.0961297,-0.10693,-0.107059,-0.0995583,-0.0992037,-0.108886,-0.112168,-0.113888,-0.128258,-0.126956,-0.137678,-0.147622,-0.145074,-0.149945,-0.159014,-0.157772,-0.168122,-0.162959,-0.161292,-0.167002,-0.177955,-0.171192,-0.174779,-0.178883,-0.172382,-0.169072,-0.175922,-0.174738,-0.18849,-0.191244,-0.187939,-0.194293,-0.199438,-0.208334,-0.210601,-0.233366,-0.232806,-0.241538,-0.238144,-0.246771,-0.250886
0,0.00619734,-0.00313825,-0.0060184,-0.0159006,-0.0266094,-0.0191071,-0.0307519,-0.0319862,-0.0383939,-0.0499954,-0.0637866,-0.0519876,-0.0595117,-0.0598505,-0.0706708,-0.0718017,-0.0815559,-0.0800901,-0.082613,-0.0775025,-0.0773457,-0.0816584,-0.0902523,-0.0842916,-0.100441,-0.0990139,-0.0969279,-0.100935,-0.11026,-0.119353,-0.122067,-0.129507,-0.127734,-0.131686,-0.135774,-0.139241,-0.144808,-0.158513,-0.160961,-0.161901,-0.17275,-0.16549,-0.182313,-0.190896,-0.19097,-0.196092,-0.204035,-0.208194,-0.217716,-0.210244,-0.218301,-0.209352,-0.222691,-0.224282,-0.228986,-0.237779,-0.252859,-0.248228,-0.249243,-0.256389
0,-0.00435244,0.00232709,0.000584755,-0.00480187,-0.00587263,-0.0115466,-0.0219836,-0.034881,-0.0337392,-0.048842,-0.0433973,-0.0415986,-0.0422756,-0.04821,-0.0442634,-0.0519876,-0.0617852,-0.0599407,-0.0715203,-0.071401,-0.0757032,-0.077329,-0.0819583,-0.0891465,-0.0924349,-0.093499,-0.0967592,-0.0936136,-0.107245,-0.118053,-0.127913,-0.139047,-0.138373,-0.147455,-0.142579,-0.148662,-0.145912,-0.138797,-0.142764,-0.156909,-0.162922,-0.164938,-0.170566,-0.18021,-0.178076,-0.169895,-0.184973,-0.191669,-0.1996,-0.212137,-0.221763,-0.23668,-0.246642,-0.26203,-0.264505,-0.260975,-0.273446,-0.277968,-0.280535,-0.280085
0,-0.00491225,-0.00280132,-0.00683677,-0.0130434,-0.0125244,-0.00462268,-0.00612098,-0.0111776,-0.0064405,-0.00452544,-0.014506,-0.00664435,-0.00458495,0.00329272,0.0151966,0.013851,0.0120053,0.0135619,0.00610971,0.00264305,0.000679881,0.00285727,0.00354595,0.00332208,0.00887987,-4.14044e-05,-0.00152471,-0.0010804,-0.00340414,-0.0102448,-0.00578188,-0.0145098,-0.0130114,-0.0257786,-0.0306674,-0.0331949,-0.0409554,-0.0390835,-0.0447097,-0.0468088,-0.0438636,-0.0488907,-0.0500288,-0.0445581,-0.0594961,-0.0663484,-0.0774404,-0.0789648,-0.0847757,-0.0917991,-0.101672,-0.107057,-0.11159,-0.126037,-0.116302,-0.118086,-0.127434,-0.118124,-0.117833,-0.127341
0,-0.0176226,-0.0183916,-0.0220925,-0.0223679,-0.0226695,-0.0394036,-0.0479083,-0.0502208,-0.0464662,-0.0483435,-0.0560808,-0.0656891,-0.0670688,-0.0599943,-0.0726093,-0.0876718,-0.0880614,-0.0821731,-0.0836184,-0.087193,-0.0858677,-0.0946127,-0.107861,-0.116476,-0.117383,-0.115873,-0.109136,-0.107939,-0.100839,-0.0935385,-0.0921248,-0.0864676,-0.087657,-0.0958874,-0.0971813,-0.103977,-0.113042,-0.12239,-0.134689,-0.138294,-0.151081,-0.150536,-0.16685,-0.175092,-0.177922,-0.186013,-0.201529,-0.211868,-0.211559,-0.221353,-0.227367,-0.227418,-0.23348,-0.235675,-0.245854,-0.253353,-0.262604,-0.26324,-0.264303,-0.266557
