Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-09,183.844,184.732,183.236,184.202,97012480,0,0
2014-12-10,183.596,184.348,182.496,183.362,115193360,0,0
2014-12-11,182.946,183.978,181.964,182.746,128732600,0,0
2014-12-12,182.016,183.152,180.774,181.482,150993540,0,0
2014-12-15,181.03,182.158,179.504,180.22,167269060,0,0
2014-12-16,180,181.412,178.428,178.7,194141800,0,0
2014-12-17,178.674,180.764,177.602,178.456,212952540,0,0
2014-12-18,178.828,181.97,177.64,178.916,232676760,0,0
2014-12-19,179.704,182.796,178.688,180.12,241227640,0.227,0
2014-12-22,180.754,183.878,180.256,181.738,232898260,0.227,0
2014-12-23,182.662,185.118,182.156,183.69,205423080,0.227,0
2014-12-24,184.568,186.39,184.036,184.958,163233740,0.227,0
2014-12-26,185.406,185.862,185.008,185.456,123172300,0.227,0
2014-12-29,185.726,186.156,185.46,185.848,90084160,0,0
2014-12-30,185.988,186.316,185.646,185.87,75128540,0,0
2014-12-31,185.956,186.308,185.286,185.474,76761720,0,0
2015-01-02,185.662,186.046,184.654,185.056,92462220,0,0
2015-01-05,184.922,185.246,183.422,183.856,114923400,0,0
2015-01-06,183.826,184.128,181.764,182.266,140824900,0,0
2015-01-07,182.612,183.118,180.58,181.322,151186080,0,0
2015-01-08,181.902,182.756,180.33,181.388,154562880,0,0
2015-01-09,181.906,182.674,180.21,181.176,161983160,0,0
2015-01-12,181.948,182.714,180.312,181.342,156935860,0,0
2015-01-13,182.312,183.208,180.606,181.746,158016240,0,0
2015-01-14,181.996,182.92,180.194,181.486,171545120,0,0
2015-01-15,181.57,182.178,179.28,180.256,177424340,0,0
2015-01-16,180.208,181.356,178.394,179.788,188086800,0,0
2015-01-20,179.85,181.02,178.082,179.682,185405800,0,0
2015-01-21,179.38,180.694,178.158,179.862,167083680,0,0
2015-01-22,180.156,181.616,178.83,180.798,163356660,0,0
2015-01-23,180.9,182.346,179.89,181.86,151537240,0,0
2015-01-26,181.96,183.014,180.836,182.542,127563260,0,0
2015-01-27,182.062,183.266,181.116,182.664,128173960,0,0
2015-01-28,182.54,183.38,180.932,182.138,137288280,0,0
2015-01-29,181.894,182.672,180.28,181.404,137134160,0,0
2015-01-30,180.96,181.97,179.266,180.418,153176740,0,0
2015-02-02,180.128,181.34,178.196,179.788,167396200,0,0
2015-02-03,180.132,181.47,178.34,180.164,165429860,0,0
2015-02-04,180.088,181.664,178.984,180.864,158588340,0,0
2015-02-05,180.89,182.378,180.072,181.602,143461900,0,0
2015-02-06,181.962,183.284,181.106,182.692,129050360,0,0
2015-02-09,182.806,183.928,182.228,183.176,113872760,0,0
2015-02-10,183.322,184.334,182.61,183.528,108263020,0,0
2015-02-11,183.802,184.704,183.024,184.042,99619240,0,0
2015-02-12,184.342,185.186,183.416,184.542,99537780,0,0
2015-02-13,184.79,185.652,184.102,185.298,93137460,0,0
2015-02-17,185.616,186.488,184.988,186.278,91087300,0,0
2015-02-18,186.29,187.04,185.82,186.87,87985040,0,0
2015-02-19,186.79,187.57,186.43,187.414,88059980,0,0
2015-02-20,187.074,187.988,186.744,187.83,96730080,0,0
2015-02-23,187.408,188.232,187.052,188.086,92878220,0,0
2015-02-24,187.716,188.542,187.35,188.39,91979040,0,0
2015-02-25,188.074,188.904,187.686,188.658,90460800,0,0
2015-02-26,188.452,189.136,187.938,188.908,86707880,0,0
2015-02-27,188.77,189.18,188.272,188.804,80143800,0,0
2015-03-02,188.742,189.332,188.314,188.944,82759860,0,0
2015-03-03,188.804,189.332,188.192,188.82,90330560,0,0
2015-03-04,188.58,189.02,187.806,188.57,98617660,0,0
2015-03-05,188.418,188.856,187.662,188.406,99452680,0,0
2015-03-06,188.09,188.562,187.038,187.84,115463080,0,0
2015-03-09,187.546,187.978,186.472,187.19,115928580,0,0
2015-03-10,186.696,187.042,185.552,186.092,125287680,0,0
2015-03-11,185.782,186.15,184.72,185.068,124417380,0,0
2015-03-12,184.824,185.504,183.89,184.468,127841480,0,0
2015-03-13,184.35,185.146,183.44,184.17,122698060,0,0
2015-03-16,184.166,185.128,183.138,184.21,131954120,0,0
2015-03-17,184.34,185.416,183.504,184.744,119431940,0,0
2015-03-18,184.716,186.446,183.9,185.81,143164500,0,0
2015-03-19,185.556,187.034,184.584,186.238,147949260,0,0
2015-03-20,186.25,187.754,185.628,187.224,151010100,0.1862,0
2015-03-23,187.08,188.354,186.536,187.646,138147160,0.1862,0
2015-03-24,187.634,188.874,187.018,187.966,134806140,0.1862,0
2015-03-25,188.1,188.698,187.02,187.29,120948780,0.1862,0
2015-03-26,187.37,188.13,186.306,186.698,127978760,0.1862,0
2015-03-27,186.548,187.22,185.482,185.86,116223540,0,0
2015-03-30,185.932,186.772,184.936,185.546,121102720,0,0
2015-03-31,185.468,186.36,184.508,185.116,130895400,0,0
2015-04-01,184.988,185.834,184.292,185.106,126451780,0,0
2015-04-02,185.108,185.944,184.522,185.316,113218520,0,0
2015-04-06,185.15,186.392,184.578,185.692,112304360,0,0
2015-04-07,185.308,186.418,184.628,185.516,109315540,0,0
2015-04-08,185.36,186.492,184.758,185.794,101832180,0,0
2015-04-09,185.608,186.988,185.238,186.368,91481240,0,0
2015-04-10,186.25,187.546,185.876,187.014,88645640,0,0
2015-04-13,187.058,187.938,186.562,187.24,80659320,0,0
2015-04-14,187.234,188.11,186.716,187.638,79432040,0,0
2015-04-15,187.682,188.564,187.23,188.078,81467520,0,0
2015-04-16,188.086,188.888,187.698,188.342,78144720,0,0
2015-04-17,188.038,188.732,187.348,187.968,101822780,0,0
2015-04-20,187.892,188.664,187.334,188.104,105373360,0,0
2015-04-21,188.22,188.87,187.538,188.124,104865340,0,0
2015-04-22,188.212,188.836,187.35,188.16,100612400,0,0
2015-04-23,188.234,189.008,187.388,188.302,107342600,0,0
2015-04-24,188.724,189.5,188.124,188.966,81385440,0,0
2015-04-27,189.312,189.9,188.408,189.132,78819160,0,0
2015-04-28,189.324,190.014,188.424,189.462,81679900,0,0
2015-04-29,189.39,190.092,188.55,189.452,91163960,0,0
2015-04-30,189.342,189.806,188.122,188.966,102907760,0,0
2015-05-01,188.936,189.592,187.794,188.798,111322220,0,0
2015-05-04,188.738,189.51,187.894,188.896,109636040,0,0
2015-05-05,188.79,189.504,187.788,188.44,114928580,0,0
2015-05-06,188.644,189.26,187.278,187.986,116803640,0,0
2015-05-07,188.292,189.086,187.26,188.06,102191640,0,0
2015-05-08,188.558,189.28,187.53,188.222,112687160,0,0
2015-05-11,188.618,189.256,187.426,188.094,113643340,0,0
2015-05-12,188.364,189.106,187.406,188.288,114923620,0,0
2015-05-13,188.528,189.338,187.94,188.642,106845160,0,0
2015-05-14,189.124,189.866,188.548,189.242,108382980,0,0
2015-05-15,189.404,190.002,188.74,189.39,92509540,0,0
2015-05-18,189.526,190.274,189.034,189.838,92277860,0,0
2015-05-19,190.176,190.802,189.764,190.384,82755260,0,0
2015-05-20,190.656,191.262,190.26,190.898,79193180,0,0
2015-05-21,190.92,191.518,190.548,191.13,72959300,0,0
2015-05-22,191.026,191.684,190.738,191.228,69143980,0,0
2015-05-26,191.054,191.596,190.388,190.796,79095760,0,0
2015-05-27,190.698,191.49,190.042,190.738,83315640,0,0
2015-05-28,190.552,191.276,189.886,190.662,82939060,0,0
2015-05-29,190.492,191.04,189.582,190.238,94970060,0,0
2015-06-01,190.296,190.826,189.17,189.982,102151120,0,0
2015-06-02,190.048,190.696,189.182,190.102,95595600,0,0
2015-06-03,190.182,190.64,189.284,189.962,94516980,0,0
2015-06-04,189.956,190.508,188.946,189.544,109898620,0,0
2015-06-05,189.52,190.176,188.616,189.298,109255640,0,0
2015-06-08,189.106,189.722,188.216,188.744,108400540,0,0
2015-06-09,188.644,189.168,187.752,188.22,111101280,0,0
2015-06-10,188.172,188.942,187.388,188.046,120447360,0,0
2015-06-11,188.244,188.984,187.648,188.316,104846080,0,0
2015-06-12,188.368,189.144,187.774,188.358,107581620,0,0
2015-06-15,188.19,189.078,187.666,188.472,114645800,0,0
2015-06-16,188.278,189.302,187.852,188.796,110700500,0,0
2015-06-17,188.498,189.286,187.862,188.732,109131960,0,0
2015-06-18,188.468,189.51,187.76,188.938,127530260,0,0
2015-06-19,188.8,189.708,188.066,189.266,126549520,0.206,0
2015-06-22,189.57,190.458,188.942,189.95,115811880,0.206,0
2015-06-23,190.33,191.018,189.638,190.456,112445600,0.206,0
2015-06-24,190.716,191.356,190.022,190.622,105565340,0.206,0
2015-06-25,190.862,191.166,190.05,190.282,91813240,0.206,0
2015-06-26,190.65,190.992,189.832,190.104,86552460,0,0
2015-06-29,189.954,190.494,188.694,188.936,112937520,0,0
2015-06-30,189.074,189.572,187.56,187.82,135827180,0,0
2015-07-01,188.356,188.826,186.854,187.28,144561700,0,0
2015-07-02,187.81,188.288,186.322,186.82,146014960,0,0
2015-07-06,186.996,187.758,185.668,186.26,148775080,0,0
2015-07-07,186.8,187.458,185.448,186.73,143014860,0,0
2015-07-08,186.648,187.356,185.262,186.492,139233860,0,0
2015-07-09,186.522,187.232,184.94,186.022,140860500,0,0
2015-07-10,186.382,187.18,184.604,186.052,145877140,0,0
2015-07-13,186.962,187.586,185.22,186.602,143495940,0,0
2015-07-14,187.46,188.106,186.22,187.082,125073820,0,0
2015-07-15,188.238,188.922,187.264,188.178,111852620,0,0
2015-07-16,189.11,189.816,188.492,189.514,104366660,0,0
2015-07-17,190.012,190.64,189.728,190.416,96281280,0,0
2015-07-20,190.69,191.232,190.318,190.926,89156760,0,0
2015-07-21,191.178,191.536,190.632,191.118,88407840,0,0
2015-07-22,191.214,191.624,190.784,191.256,86558600,0,0
2015-07-23,191.152,191.506,190.454,190.872,83323760,0,0
2015-07-24,190.792,191.114,189.696,190.064,89068760,0,0
2015-07-27,189.744,190.098,188.622,189.018,101451620,0,0
2015-07-28,188.908,189.514,187.794,188.582,110567580,0,0
2015-07-29,188.646,189.382,187.51,188.474,113992260,0,0
2015-07-30,188.4,189.268,187.45,188.59,114151320,0,0
2015-07-31,188.602,189.462,187.912,189.04,111253700,0,0
2015-08-03,189.238,190,188.344,189.58,107574620,0,0
2015-08-04,189.582,190.136,188.704,189.588,99229820,0,0
2015-08-05,189.758,190.184,188.78,189.462,95228920,0,0
2015-08-06,189.78,190.076,188.46,189.016,100174200,0,0
2015-08-07,189.192,189.516,187.866,188.556,103092420,0,0
2015-08-10,188.978,189.542,187.978,188.698,96353420,0,0
2015-08-11,188.846,189.4,187.79,188.57,105205540,0,0
2015-08-12,188.244,189.01,187.002,188.362,122472920,0,0
2015-08-13,187.964,188.854,187.068,188.418,117143420,0,0
2015-08-14,188.014,189.064,187.318,188.684,108129120,0,0
2015-08-17,187.912,189.048,187.116,188.686,107889500,0,0
2015-08-18,188.146,189.268,187.466,188.922,97011760,0,0
2015-08-19,188.502,189.424,187.824,188.814,97176220,0,0
2015-08-20,188.102,189.196,187.082,187.968,118165140,0,0
2015-08-21,186.894,188.192,185.146,185.878,172925540,0,0
2015-08-24,183.066,185.828,180.5,182.076,258559880,0,0
2015-08-25,180.39,183.08,176.392,177.982,318187960,0,0
2015-08-26,177.322,180.336,172.97,175.482,351450160,0,0
2015-08-27,175.61,178.736,171.404,174.636,367413360,0,0
2015-08-28,175.026,177.996,171.476,174.898,330178540,0,0
2015-08-31,176.942,178.294,174.112,176.37,261389440,0,0
2015-09-01,176.526,178.172,174.8,177.18,238622900,0,0
2015-09-02,176.984,178.292,175.53,177.352,202825360,0,0
2015-09-03,176.846,178.046,175.484,176.68,178414140,0,0
2015-09-04,175.828,176.968,174.346,175.472,187747460,0,0
2015-09-08,175.436,176.694,174.014,175.43,178292840,0,0
2015-09-09,176.554,177.542,174.666,175.976,156962300,0,0
2015-09-10,176.544,177.86,174.996,176.054,156630660,0,0
2015-09-11,176.386,177.638,174.918,176.27,150151340,0,0
2015-09-14,177.124,178.206,175.606,176.888,124625540,0,0
2015-09-15,177.246,178.454,175.748,177.074,124181640,0,0
2015-09-16,177.156,178.622,176.48,178.046,114228420,0,0
2015-09-17,178.14,179.644,177.388,178.746,137715520,0,0
2015-09-18,178.382,180.166,177.648,178.696,158508780,0.2066,0
2015-09-21,178.476,180.472,177.792,178.96,163763620,0.2066,0
2015-09-22,178.166,179.838,177.36,178.32,171780560,0.2066,0
2015-09-23,177.498,178.986,176.55,177.314,170422360,0.2066,0
2015-09-24,176.26,177.466,175.156,176.264,147088800,0.2066,0
2015-09-25,176.066,176.798,174.586,175.792,133368260,0,0
2015-09-28,175.22,175.752,173.214,174.26,147926200,0,0
2015-09-29,174.202,174.896,172.194,173.21,148957140,0,0
2015-09-30,173.524,174.382,171.564,172.854,163089420,0,0
2015-10-01,173.51,174.208,171.43,172.714,157429460,0,0
2015-10-02,172.628,174.214,170.942,173.104,168619160,0,0
2015-10-05,173.476,175.452,172.518,175.002,158180140,0,0
2015-10-06,175.296,177.128,174.342,176.756,148425920,0,0
2015-10-07,176.844,178.578,175.8,178.166,140596980,0,0
2015-10-08,178.09,180.22,177.388,179.812,144992220,0,0
2015-10-09,180.194,181.464,179.466,180.96,124205400,0,0
2015-10-12,181.094,182.012,180.296,181.512,110220360,0,0
2015-10-13,181.518,182.588,180.85,181.958,105773200,0,0
2015-10-14,181.75,182.776,181.114,181.936,100732980,0,0
2015-10-15,181.956,182.922,181.306,182.142,96950380,0,0
2015-10-16,182.22,183.174,181.548,182.494,98452560,0,0
2015-10-19,182.416,183.466,181.768,182.83,102478220,0,0
2015-10-20,182.816,183.77,182.22,183.348,100560180,0,0
2015-10-21,183.436,184.3,182.712,183.812,101146540,0,0
2015-10-22,183.96,184.872,183.112,184.34,109300440,0,0
2015-10-23,184.76,185.718,183.906,185.108,115272880,0,0
2015-10-26,185.63,186.442,184.71,185.766,113774700,0,0
2015-10-27,186.236,187.016,185.298,186.4,113666160,0,0
2015-10-28,186.852,187.956,186.124,187.688,120439900,0,0
2015-10-29,187.826,188.638,187.276,188.336,103562660,0,0
2015-10-30,188.154,188.908,187.538,188.412,100889580,0,0
2015-11-02,188.338,189.498,187.83,189.026,104337140,0,0
2015-11-03,189.022,190.342,188.538,189.822,107805200,0,0
2015-11-04,189.81,190.8,189.174,190.076,99868760,0,0
2015-11-05,190.188,191.11,189.334,190.314,97445400,0,0
2015-11-06,190.312,191.27,189.464,190.696,93324320,0,0
2015-11-09,190.492,191.064,189.242,190.278,102271900,0,0
2015-11-10,190.046,190.51,188.788,189.836,98397600,0,0
2015-11-11,189.598,190.046,188.416,189.362,92721900,0,0
2015-11-12,188.884,189.334,187.642,188.4,101303200,0,0
2015-11-13,187.908,188.31,186.55,187.04,109924320,0,0
2015-11-16,186.642,187.622,185.686,186.594,107251620,0,0
2015-11-17,186.366,187.338,185.268,186.034,116301440,0,0
2015-11-18,185.852,187.33,184.964,186.214,127000740,0,0
2015-11-19,186.232,187.692,185.578,186.886,120381800,0,0
2015-11-20,187.156,188.68,186.742,188.114,108468680,0,0
2015-11-23,188.434,189.458,187.892,188.738,97925880,0,0
2015-11-24,188.776,189.964,188.35,189.442,93476020,0,0
2015-11-25,189.402,190.116,188.898,189.548,79603540,0,0
2015-11-27,189.554,190.252,189.016,189.732,69423000,0,0
2015-11-30,189.608,190.21,188.962,189.62,73185240,0,0
2015-12-01,189.62,190.362,189.068,189.912,79770680,0,0
2015-12-02,190.118,190.574,189.216,189.762,81684060,0,0
2015-12-03,189.998,190.468,188.444,189.09,104532880,0,0
2015-12-04,189.306,190.498,187.856,189.1,135652100,0,0
2015-12-07,189.212,190.468,187.61,189.038,133492980,0,0
2015-12-08,188.678,190.01,187.006,188.362,134595780,0,0
2015-12-09,187.874,189.59,186.272,187.784,145387820,0,0
2015-12-10,187.256,189.278,186.342,187.83,135368760,0,0
2015-12-11,186.846,188.222,185.598,186.428,139020640,0,0
2015-12-14,185.548,187.012,184.284,185.44,155092260,0,0
2015-12-15,185.222,186.616,183.756,185.092,165231700,0,0
2015-12-16,185.256,186.564,183.868,185.58,172154800,0,0
2015-12-17,185.796,186.754,183.814,185.398,183547520,0,0
2015-12-18,185.91,186.752,183.726,185.276,191591560,0.2424,0
2015-12-21,186.008,186.758,183.966,185.27,174933380,0.2424,0
2015-12-22,185.868,186.568,183.944,185.212,166324700,0.2424,0
2015-12-23,185.784,186.37,184.126,185.07,149118740,0.2424,0
2015-12-24,185.52,186.202,184.452,185.44,124208160,0.2424,0
2015-12-28,185.9,186.628,185.2,186.386,87109440,0,0
2015-12-29,186.83,187.704,186.364,187.432,85818720,0,0
2015-12-30,187.63,188.318,187.132,187.876,76277020,0,0
2015-12-31,187.71,188.284,187.002,187.484,77055160,0,0
2016-01-04,186.756,187.318,185.758,186.634,111817940,0,0
2016-01-05,186.126,186.704,185.05,185.932,120807120,0,0
2016-01-06,184.636,185.296,183.432,184.368,132701500,0,0
2016-01-07,182.488,183.514,181.214,182.202,162725180,0,0
2016-01-08,180.676,181.684,178.972,180.022,181713040,0,0
2016-01-11,179.312,180.294,177.372,178.398,174830600,0,0
2016-01-12,177.93,178.954,175.746,176.994,187127540,0,0
2016-01-13,177.22,178.004,174.066,175.172,200938800,0,0
2016-01-14,176.166,177.242,172.984,174.784,206410700,0,0
2016-01-15,174.63,175.948,171.88,174.036,229416540,0,0
2016-01-19,174.074,175.346,171.22,173.296,230877160,0,0
2016-01-20,172.47,174.06,169.376,171.836,253720620,0,0
2016-01-21,170.968,172.968,168.694,171.446,248641420,0,0
2016-01-22,171.01,172.512,168.916,171.19,234146220,0,0
2016-01-25,171.584,172.766,169.26,171.158,195251280,0,0
2016-01-26,171.302,172.844,169.592,171.55,184409760,0,0
2016-01-27,172.132,173.586,170.692,172.002,164236540,0,0
2016-01-28,172.816,173.83,171.15,172.442,153841720,0,0
2016-01-29,172.86,174.398,171.332,173.026,162283660,0,0
2016-02-01,173.336,175.206,172.14,174.122,163421640,0,0
2016-02-02,173.982,175.468,172.416,174.114,171727260,0,0
2016-02-03,174.316,175.508,172.424,174.692,175601900,0,0
2016-02-04,174.452,175.972,172.936,175.146,174748500,0,0
2016-02-05,174.63,175.57,172.448,174.092,168800300,0,0
2016-02-08,173.398,174.028,170.8,172.592,179893320,0,0
2016-02-09,171.83,173.11,169.644,171.73,180282960,0,0
2016-02-10,170.918,172.482,169.282,170.63,168914800,0,0
2016-02-11,169.392,170.904,167.664,169.036,184820220,0,0
2016-02-12,168.292,169.988,167.074,168.796,174189040,0,0
2016-02-16,168.838,170.66,167.954,169.59,159933840,0,0
2016-02-17,170.26,171.824,169.378,170.948,150233120,0,0
2016-02-18,171.498,172.724,170.582,172.192,141058900,0,0
2016-02-19,173.108,174.198,172.288,173.86,120205720,0,0
2016-02-22,174.732,175.712,174.08,175.346,115407300,0,0
2016-02-23,175.686,176.534,174.91,175.81,113648220,0,0
2016-02-24,175.59,176.572,174.602,175.868,116608760,0,0
2016-02-25,175.686,176.986,174.804,176.496,118285820,0,0
2016-02-26,176.67,177.806,175.616,177.058,121293960,0,0
2016-02-29,176.896,178.038,175.532,176.836,125749520,0,0
2016-03-01,177.08,178.748,175.946,177.892,131818400,0,0
2016-03-02,178.376,179.756,177.392,178.95,122138960,0,0
2016-03-03,179.3,180.532,178.356,179.724,119027740,0,0
2016-03-04,179.928,181.384,179.11,180.698,118919720,0,0
2016-03-07,180.7,182.268,180.19,181.98,113779900,0,0
2016-03-08,181.486,182.58,180.876,182.032,110214940,0,0
2016-03-09,181.782,182.714,181.092,182.102,108692180,0,0
2016-03-10,181.996,182.946,180.958,182.058,121025480,0,0
2016-03-11,182.224,183.212,181.046,182.484,122759660,0,0
2016-03-14,182.738,183.57,181.506,182.832,117438260,0,0
2016-03-15,183.11,184.046,182.024,183.52,111277100,0,0
2016-03-16,183.518,184.78,182.592,184.242,118177500,0,0
2016-03-17,184.116,185.538,183.576,185.17,113665460,0,0
2016-03-18,184.838,186.09,184.548,185.658,113747040,0.21,0
2016-03-21,185.378,186.63,185.108,186.246,113609980,0.21,0
2016-03-22,186.008,187.316,185.758,186.874,114470540,0.21,0
2016-03-23,186.658,187.602,186.216,187.04,104820400,0.21,0
2016-03-24,186.622,187.416,186.218,186.956,94836880,0.21,0
2016-03-28,186.52,187.248,186.02,186.746,79644040,0,0
2016-03-29,186.28,187.304,185.764,186.828,83643280,0,0
2016-03-30,186.746,187.604,186.136,187.096,81421960,0,0
2016-03-31,187.076,187.986,186.562,187.52,84128280,0,0
2016-04-01,187.506,188.716,186.972,188.216,90140800,0,0
2016-04-04,188.096,189.304,187.554,188.768,90358560,0,0
2016-04-05,188.446,189.49,187.828,188.598,91706420,0,0
2016-04-06,188.058,189.42,187.532,188.672,92801320,0,0
2016-04-07,187.916,189.264,187.12,188.384,96656300,0,0
2016-04-08,188.098,189.026,187.1,187.942,92779720,0,0
2016-04-11,187.808,188.844,186.738,187.534,96831820,0,0
2016-04-12,187.726,188.842,186.702,187.852,99969500,0,0
2016-04-13,188.242,189.138,187.226,188.14,100868820,0,0
2016-04-14,188.78,189.694,188.054,188.884,91139600,0,0
2016-04-15,189.268,190.12,188.7,189.484,87283800,0,0
2016-04-18,189.732,190.708,189.266,190.44,87038500,0,0
2016-04-19,190.744,191.432,190.228,191.17,81631600,0,0
2016-04-20,191.284,191.948,190.696,191.556,78584380,0,0
2016-04-21,191.66,192.252,190.888,191.732,82680800,0,0
2016-04-22,191.76,192.458,190.982,191.95,87378820,0,0
2016-04-25,191.848,192.344,191.08,191.834,84105920,0,0
2016-04-26,191.72,192.22,190.972,191.654,81615540,0,0
2016-04-27,191.45,192.016,190.726,191.516,80861360,0,0
2016-04-28,191.146,191.926,190.416,191.238,83165600,0,0
2016-04-29,190.81,191.53,189.888,190.754,91800080,0,0
2016-05-02,190.564,191.442,189.682,190.638,91004380,0,0
2016-05-03,190.102,190.942,189.118,190.132,97115960,0,0
2016-05-04,189.464,190.216,188.452,189.336,100098840,0,0
2016-05-05,188.932,189.522,187.996,188.882,94179440,0,0
2016-05-06,188.444,189.272,187.786,188.77,83557620,0,0
2016-05-09,188.198,188.946,187.592,188.388,85995000,0,0
2016-05-10,188.234,189.254,187.842,188.808,80205020,0,0
2016-05-11,188.768,189.748,188.224,189.082,78101660,0,0
2016-05-12,189.084,190.026,188.388,189.372,82495080,0,0
2016-05-13,189.478,190.226,188.48,189.196,83927000,0,0
2016-05-16,189.366,190.398,188.394,189.36,84549380,0,0
2016-05-17,189.318,190.09,187.952,188.7,92039920,0,0
2016-05-18,188.682,189.68,187.426,188.408,99706940,0,0
2016-05-19,188.09,189.138,186.952,187.976,104875780,0,0
2016-05-20,187.854,188.998,187.04,188.11,106578940,0,0
2016-05-23,187.954,188.722,187.06,187.822,102818100,0,0
2016-05-24,187.902,188.986,187.41,188.376,98540680,0,0
2016-05-25,188.678,189.622,188.188,189.178,89852540,0,0
2016-05-26,189.664,190.57,189.322,190.12,77822580,0,0
2016-05-27,190.51,191.332,190.166,190.992,69666740,0,0
2016-05-31,191.436,192.222,190.934,191.84,79906100,0,0
2016-06-01,191.976,192.634,191.438,192.278,75185780,0,0
2016-06-02,192.182,192.846,191.688,192.576,72470440,0,0
2016-06-03,192.332,193.026,191.668,192.748,81765720,0,0
2016-06-06,192.546,193.304,191.858,192.95,81900880,0,0
2016-06-07,192.724,193.606,192.282,193.288,72119960,0,0
2016-06-08,193.222,193.98,192.796,193.674,71366900,0,0
2016-06-09,193.536,194.216,193.154,193.888,73515340,0,0
2016-06-10,193.574,194.248,193.258,193.85,75929760,0,0
2016-06-13,193.328,193.992,192.864,193.32,86502600,0,0
2016-06-14,192.68,193.332,192.024,192.652,99319500,0,0
2016-06-15,191.984,192.752,191.26,191.806,107910220,0,0
2016-06-16,191.296,192.084,190.234,191.126,123059460,0,0
2016-06-17,190.89,191.61,189.756,190.672,123704760,0.2156,0
2016-06-20,190.99,191.67,189.844,190.76,116712440,0.2156,0
2016-06-21,191.244,191.902,190.2,191.032,106192920,0.2156,0
2016-06-22,191.554,192.128,190.472,191.294,103480120,0.2156,0
2016-06-23,192.13,192.75,191.346,191.942,94119780,0.2156,0
2016-06-24,191.478,193.422,190.788,191.338,137397520,0,0
2016-06-27,190.146,191.946,189.11,189.818,166994760,0,0
2016-06-28,188.89,190.898,187.884,188.852,184378900,0,0
2016-06-29,188.188,190.424,187.292,188.586,192732520,0,0
2016-06-30,187.71,190.178,186.792,188.342,205190620,0,0
2016-07-01,188.788,190.112,188.002,189.572,159712800,0,0
2016-07-05,190.144,191.49,189.672,191.194,135518380,0,0
2016-07-06,191.314,192.7,190.766,192.384,122846200,0,0
2016-07-07,192.242,193.386,191.488,192.914,112499240,0,0
2016-07-08,192.95,194.014,192.266,193.498,106289060,0,0
2016-07-11,193.634,194.674,192.942,194.14,99804780,0,0
2016-07-12,194.662,195.82,193.996,195.346,98099160,0,0
2016-07-13,196.064,196.862,195.34,196.316,96359680,0,0
2016-07-14,197.266,197.97,196.634,197.53,97487100,0,0
2016-07-15,198.32,198.72,197.468,198.116,92123980,0,0
2016-07-18,198.832,199.186,197.968,198.67,89142380,0,0
2016-07-19,199.088,199.358,198.372,198.898,79756400,0,0
2016-07-20,199.226,199.712,198.71,199.298,73923480,0,0
2016-07-21,199.33,199.814,198.728,199.324,69232760,0,0
2016-07-22,199.262,199.866,198.874,199.584,60359180,0,0
2016-07-25,199.452,199.95,198.93,199.628,59788620,0,0
2016-07-26,199.564,200.122,198.954,199.732,62935580,0,0
2016-07-27,199.748,200.104,198.85,199.626,68120460,0,0
2016-07-28,199.624,200.084,198.85,199.72,67572140,0,0
2016-07-29,199.634,200.128,198.856,199.698,70918520,0,0
2016-08-01,199.668,200.238,198.936,199.752,74406180,0,0
2016-08-02,199.69,200.176,198.718,199.53,78849180,0,0
2016-08-03,199.376,199.988,198.626,199.468,72831120,0,0
2016-08-04,199.38,199.926,198.348,199.4,69141080,0,0
2016-08-05,199.37,200.054,198.398,199.594,67615640,0,0
2016-08-08,199.594,200.214,198.644,199.798,60934660,0,0
2016-08-09,199.868,200.57,199.238,200.282,52725900,0,0
2016-08-10,200.388,200.966,199.626,200.552,53515400,0,0
2016-08-11,200.748,201.364,200.308,200.966,58699160,0,0
2016-08-12,201.096,201.452,200.6,201.018,56583420,0,0
2016-08-15,201.186,201.632,200.81,201.21,58564820,0,0
2016-08-16,201.272,201.616,200.84,201.17,58957200,0,0
2016-08-17,201.216,201.64,200.802,201.304,62395840,0,0
2016-08-18,201.23,201.634,200.85,201.342,58492840,0,0
2016-08-19,201.232,201.642,200.804,201.358,61318740,0,0
2016-08-22,201.116,201.514,200.61,201.256,63629800,0,0
2016-08-23,201.236,201.684,200.784,201.442,63666920,0,0
2016-08-24,201.384,201.754,200.846,201.346,62985840,0,0
2016-08-25,201.212,201.622,200.664,201.132,66232940,0,0
2016-08-26,201.14,201.69,200.39,200.9,75645600,0,0
2016-08-29,200.988,201.666,200.312,200.868,77472280,0,0
2016-08-30,200.806,201.48,200.026,200.69,78415340,0,0
2016-08-31,200.586,201.266,199.862,200.604,81123460,0,0
2016-09-01,200.58,201.182,199.642,200.548,86847340,0,0
2016-09-02,200.668,201.136,199.908,200.748,78204860,0,0
2016-09-06,200.9,201.218,199.992,200.872,75444840,0,0
2016-09-07,201.006,201.334,200.166,201.058,79132920,0,0
2016-09-08,201.192,201.552,200.476,201.266,76899600,0,0
2016-09-09,201.118,201.422,199.964,200.508,101648580,0,0
2016-09-12,200.012,201.042,198.972,200.134,119411980,0,0
2016-09-13,199.302,200.31,197.984,199.064,144637320,0,0
2016-09-14,198.28,199.478,196.916,197.984,156163440,0,0
2016-09-15,197.238,198.888,195.92,197.388,168228440,0,0
2016-09-16,196.794,198.472,195.994,197.604,154957900,0.2164,0
